media_id,bone_canonical,category,is_target,is_partial,selected_for_download,title,part_raw,side,media_type,modality,species,physical_object_id,physical_object_title,sex,visibility,license,rights_statement,ip_holder,use_agreement_type,permits_commercial_use,permits_3d_use,file_size_all,date_uploaded,creator,website_url,thumbnail_url,external_media_url,doi,ark,download_status,local_path,downloaded_at
000707625,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707602,SYSU:zssy:patient18,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,764650,2025-02-07T09:18:07Z,宇豪 黄,https://www.morphosource.org/concern/media/000707625,https://www.morphosource.org/downloads/000707626?file=thumbnail&t=1738919887,,10.17602/M2/M707625,ark:/87602/m4/707625,,,
000707629,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707602,SYSU:zssy:patient18,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,735580,2025-02-07T09:19:39Z,宇豪 黄,https://www.morphosource.org/concern/media/000707629,https://www.morphosource.org/downloads/000707630?file=thumbnail&t=1738919979,,10.17602/M2/M707629,ark:/87602/m4/707629,,,
000707633,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707602,SYSU:zssy:patient18,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,493907,2025-02-07T09:21:02Z,宇豪 黄,https://www.morphosource.org/concern/media/000707633,https://www.morphosource.org/downloads/000707634?file=thumbnail&t=1738920062,,10.17602/M2/M707633,ark:/87602/m4/707633,,,
000707637,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707602,SYSU:zssy:patient18,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,438450,2025-02-07T09:22:40Z,宇豪 黄,https://www.morphosource.org/concern/media/000707637,https://www.morphosource.org/downloads/000707641?file=thumbnail&t=1738920160,,10.17602/M2/M707637,ark:/87602/m4/707637,,,
000707644,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707602,SYSU:zssy:patient18,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,469636,2025-02-07T09:24:18Z,宇豪 黄,https://www.morphosource.org/concern/media/000707644,https://www.morphosource.org/downloads/000707646?file=thumbnail&t=1738920258,,10.17602/M2/M707644,ark:/87602/m4/707644,,,
000707652,,tooth,False,False,False,Right Maxillary Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,683128,2025-02-07T09:27:23Z,宇豪 黄,https://www.morphosource.org/concern/media/000707652,https://www.morphosource.org/downloads/000707655?file=thumbnail&t=1738920443,,10.17602/M2/M707652,ark:/87602/m4/707652,,,
000707662,,tooth,False,False,False,Right Maxillary Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,554537,2025-02-07T09:31:36Z,宇豪 黄,https://www.morphosource.org/concern/media/000707662,https://www.morphosource.org/downloads/000707665?file=thumbnail&t=1738920696,,10.17602/M2/M707662,ark:/87602/m4/707662,,,
000707670,,tooth,False,False,False,Right Maxillary Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,489912,2025-02-07T09:33:29Z,宇豪 黄,https://www.morphosource.org/concern/media/000707670,https://www.morphosource.org/downloads/000707673?file=thumbnail&t=1738920809,,10.17602/M2/M707670,ark:/87602/m4/707670,,,
000707674,,tooth,False,False,False,Right Maxillary Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,333138,2025-02-07T09:34:49Z,宇豪 黄,https://www.morphosource.org/concern/media/000707674,https://www.morphosource.org/downloads/000707677?file=thumbnail&t=1738920889,,10.17602/M2/M707674,ark:/87602/m4/707674,,,
000707685,,tooth,False,False,False,Right Maxillary Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,383233,2025-02-07T09:39:12Z,宇豪 黄,https://www.morphosource.org/concern/media/000707685,https://www.morphosource.org/downloads/000707687?file=thumbnail&t=1738921152,,10.17602/M2/M707685,ark:/87602/m4/707685,,,
000707691,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,727771,2025-02-07T09:41:32Z,宇豪 黄,https://www.morphosource.org/concern/media/000707691,https://www.morphosource.org/downloads/000707695?file=thumbnail&t=1738921292,,10.17602/M2/M707691,ark:/87602/m4/707691,,,
000707696,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,567236,2025-02-07T09:42:27Z,宇豪 黄,https://www.morphosource.org/concern/media/000707696,https://www.morphosource.org/downloads/000707699?file=thumbnail&t=1738921347,,10.17602/M2/M707696,ark:/87602/m4/707696,,,
000707706,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,465135,2025-02-07T09:45:30Z,宇豪 黄,https://www.morphosource.org/concern/media/000707706,https://www.morphosource.org/downloads/000707711?file=thumbnail&t=1738921530,,10.17602/M2/M707706,ark:/87602/m4/707706,,,
000707713,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,335834,2025-02-07T09:47:35Z,宇豪 黄,https://www.morphosource.org/concern/media/000707713,https://www.morphosource.org/downloads/000707714?file=thumbnail&t=1738921655,,10.17602/M2/M707713,ark:/87602/m4/707713,,,
000707719,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707647,SYSU:zssy:patient19,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,480434,2025-02-07T09:49:29Z,宇豪 黄,https://www.morphosource.org/concern/media/000707719,https://www.morphosource.org/downloads/000707723?file=thumbnail&t=1738921769,,10.17602/M2/M707719,ark:/87602/m4/707719,,,
000707726,,tooth,False,False,False,Left Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707720,SYSU:zssy:patient20,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,554356,2025-02-07T09:51:32Z,宇豪 黄,https://www.morphosource.org/concern/media/000707726,https://www.morphosource.org/downloads/000707727?file=thumbnail&t=1738921892,,10.17602/M2/M707726,ark:/87602/m4/707726,,,
000707731,,tooth,False,False,False,Left Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707720,SYSU:zssy:patient20,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,486041,2025-02-07T09:53:26Z,宇豪 黄,https://www.morphosource.org/concern/media/000707731,https://www.morphosource.org/downloads/000707733?file=thumbnail&t=1738922006,,10.17602/M2/M707731,ark:/87602/m4/707731,,,
000707748,,tooth,False,False,False,Left Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707720,SYSU:zssy:patient20,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUsePermitted,3DPrintingLimited,311298,2025-02-07T10:02:28Z,宇豪 黄,https://www.morphosource.org/concern/media/000707748,https://www.morphosource.org/downloads/000707751?file=thumbnail&t=1738922548,,10.17602/M2/M707748,ark:/87602/m4/707748,,,
000707758,,tooth,False,False,False,Left Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000707720,SYSU:zssy:patient20,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,188379,2025-02-07T10:06:34Z,宇豪 黄,https://www.morphosource.org/concern/media/000707758,https://www.morphosource.org/downloads/000707760?file=thumbnail&t=1738922794,,10.17602/M2/M707758,ark:/87602/m4/707758,,,
